payment_id,invoice_id,payment_date,payment_amount,status
PAY006061,INV06061,2026-04-15,314816.25,Paid
PAY006062,INV06062,2026-07-11,2012010.92,Paid
PAY006063,INV06063,2026-09-17,7927.77,Paid
PAY006064,INV06064,2026-04-07,787150.86,Paid
PAY006065,INV06065,2026-06-26,398560.0,Paid
PAY006066,INV06066,2026-08-07,27061.06,Paid
PAY006067,INV06067,2026-08-17,6999.85,Paid
PAY006068,INV06068,2026-07-29,3729974.1,Paid
PAY006069,INV06069,2026-05-18,171374.5,Paid
PAY006070,INV06070,2026-05-09,171109.0,Paid
PAY006071,INV06071,2026-03-17,54135.76,Paid
PAY006072,INV06072,2026-06-09,550093.5,Paid
PAY006073,INV06073,2026-04-17,1363560.8,Paid
PAY006074,INV06074,2026-06-16,57711.7,Paid
PAY006075,INV06075,2026-05-20,202368.82,Paid
PAY006076,INV06076,2026-03-08,146336.5,Paid
PAY006077,INV06077,2026-07-27,2532.99,Paid
PAY006078,INV06078,2026-06-26,985.13,Paid
PAY006079,INV06079,2026-03-22,44051.38,Paid
PAY006080,INV06080,2026-05-25,764974.0,Paid
PAY006081,INV06081,2026-10-24,583133.25,Paid
PAY006082,INV06082,2026-09-10,39094.76,Paid
PAY006083,INV06083,2026-03-16,4426.8,Paid
PAY006084,INV06084,2026-10-14,3401.64,Paid
PAY006085,INV06085,2026-07-29,4449.79,Paid
PAY006086,INV06086,2026-05-13,21540.75,Paid
PAY006087,INV06087,2026-09-13,55275.8,Paid
PAY006088,INV06088,2026-03-24,6157.35,Paid
PAY006089,INV06089,2026-03-22,709.06,Paid
PAY006090,INV06090,2026-05-22,3428441.62,Paid
PAY006091,INV06091,2026-09-16,670118.4,Paid
PAY006092,INV06092,2026-02-17,1801592.8,Paid
PAY006093,INV06093,2026-04-11,2268834.4,Paid
PAY006094,INV06094,2026-09-01,19461.27,Paid
PAY006095,INV06095,2026-04-28,266982.32,Paid
PAY006096,INV06096,2026-05-10,228289.0,Paid
PAY006097,INV06097,2026-03-29,853194.28,Paid
PAY006098,INV06098,2026-10-24,2236799.6,Paid
PAY006099,INV06099,2026-06-28,116721.12,Paid
PAY006100,INV06100,2026-07-24,17931.2,Paid
PAY006101,INV06101,2026-06-15,562408.06,Paid
PAY006102,INV06102,2026-04-21,52926.72,Paid
PAY006103,INV06103,2026-08-11,8789838.75,Paid
PAY006104,INV06104,2026-07-16,35832.81,Paid
PAY006105,INV06105,2026-07-23,875741.44,Paid
PAY006106,INV06106,2026-06-24,1937.96,Paid
PAY006107,INV06107,2026-07-11,69428.91,Paid
PAY006108,INV06108,2026-04-23,86805.28,Paid
PAY006109,INV06109,2026-06-11,124434.13,Paid
PAY006110,INV06110,2026-08-10,975284.75,Paid
PAY006111,INV06111,2026-04-25,14603.44,Paid
PAY006112,INV06112,2026-03-25,911618.4,Paid
PAY006113,INV06113,2026-06-26,4834905.0,Paid
PAY006114,INV06114,2026-05-30,2676.66,Paid
PAY006115,INV06115,2026-09-01,6590858.4,Paid
PAY006116,INV06116,2026-05-01,1635428.55,Paid
PAY006117,INV06117,2026-08-04,543.66,Paid
PAY006118,INV06118,2026-05-30,9815.0,Paid
PAY006119,INV06119,2026-09-15,901.59,Paid
PAY006120,INV06120,2026-04-20,88494.57,Paid
PAY006121,INV06121,2026-07-23,36260.91,Paid
PAY006122,INV06122,2026-08-08,90752.5,Paid
PAY006123,INV06123,2026-08-31,11574.71,Paid
PAY006124,INV06124,2026-06-01,439845.0,Paid
PAY006125,INV06125,2026-05-15,113331.23,Paid
PAY006126,INV06126,2026-03-18,415297.05,Paid
PAY006127,INV06127,2026-04-29,3535.92,Paid
PAY006128,INV06128,2026-07-02,5856.82,Paid
PAY006129,INV06129,2026-07-24,45298.34,Paid
PAY006130,INV06130,2026-07-22,26959.52,Paid
PAY006131,INV06131,2026-10-08,8789838.75,Paid
PAY006132,INV06132,2026-03-23,21798.44,Paid
PAY006133,INV06133,2026-04-28,7298547.5,Paid
PAY006134,INV06134,2026-03-06,47594.96,Paid
PAY006135,INV06135,2026-03-25,409010.7,Paid
PAY006136,INV06136,2026-06-01,28057.8,Paid
PAY006137,INV06137,2026-05-05,5173.36,Paid
PAY006138,INV06138,2026-05-05,172404.9,Paid
PAY006139,INV06139,2026-10-28,14761.15,Paid
PAY006140,INV06140,2026-09-05,6193.72,Paid
PAY006141,INV06141,2026-04-16,8218.35,Paid
PAY006142,INV06142,2026-06-27,2991916.0,Paid
PAY006143,INV06143,2026-02-25,40491.46,Paid
PAY006144,INV06144,2026-03-20,370640.48,Paid
PAY006145,INV06145,2026-06-21,70704.59,Paid
PAY006146,INV06146,2026-01-17,4648969.9,Paid
PAY006147,INV06147,2026-06-11,223855.59,Paid
PAY006148,INV06148,2026-03-02,464235.0,Paid
PAY006149,INV06149,2026-03-17,84126.22,Paid
PAY006150,INV06150,2026-07-13,2342947.5,Paid
PAY006151,INV06151,2026-08-05,6252.3,Paid
PAY006152,INV06152,2026-03-11,16967.48,Paid
PAY006153,INV06153,2026-07-26,44942.6,Paid
PAY006154,INV06154,2026-06-20,36233.35,Paid
PAY006155,INV06155,2026-07-30,19117.8,Paid
PAY006156,INV06156,2026-06-22,3729974.1,Paid
PAY006157,INV06157,2026-04-25,3738220.5,Paid
PAY006158,INV06158,2026-08-03,3551661.94,Paid
PAY006159,INV06159,2026-03-28,185609.55,Paid
PAY006160,INV06160,2026-06-11,12665.92,Paid
PAY006161,INV06161,2026-05-27,14509.8,Paid
PAY006162,INV06162,2026-04-05,2765.77,Paid
PAY006163,INV06163,2026-04-25,3418490.0,Paid
PAY006164,INV06164,2026-05-11,110865.25,Paid
PAY006165,INV06165,2026-06-29,3873.47,Paid
PAY006166,INV06166,2026-05-26,5822444.5,Paid
PAY006167,INV06167,2026-08-04,2497.45,Paid
PAY006168,INV06168,2026-07-06,74444.55,Paid
PAY006169,INV06169,2026-06-13,31047.2,Paid
PAY006170,INV06170,2026-02-03,603929.9,Paid
PAY006171,INV06171,2026-07-07,24720.19,Paid
PAY006172,INV06172,2026-06-08,1720860.0,Paid
PAY006173,INV06173,2026-03-24,353739.54,Paid
PAY006174,INV06174,2026-08-08,7437.0,Paid
PAY006175,INV06175,2026-02-20,1552351.5,Paid
PAY006176,INV06176,2026-07-10,606.57,Paid
PAY006177,INV06177,2026-04-13,276479.43,Paid
PAY006178,INV06178,2026-02-25,3096.9,Paid
PAY006179,INV06179,2026-09-09,8906387.5,Paid
PAY006180,INV06180,2026-06-06,45526.95,Paid
PAY006181,INV06181,2026-08-24,14172319.2,Paid
PAY006182,INV06182,2026-07-23,5752666.5,Paid
PAY006183,INV06183,2026-08-12,8720.77,Paid
PAY006184,INV06184,2026-03-04,8088.1,Paid
PAY006185,INV06185,2026-05-11,3533.65,Paid
PAY006186,INV06186,2026-06-24,202596.24,Paid
PAY006187,INV06187,2026-04-04,33468.6,Paid
PAY006188,INV06188,2026-06-06,440942.4,Paid
PAY006189,INV06189,2026-07-25,40997.69,Paid
PAY006190,INV06190,2026-08-09,404005.56,Paid
PAY006191,INV06191,2026-02-09,17848.99,Paid
PAY006192,INV06192,2026-08-01,149357.6,Paid
PAY006193,INV06193,2026-06-30,18844.5,Paid
PAY006194,INV06194,2026-07-17,2635789.6,Paid
PAY006195,INV06195,2026-09-23,7151.19,Paid
PAY006196,INV06196,2026-06-03,25395.61,Paid
PAY006197,INV06197,2026-08-22,1670.45,Paid
PAY006198,INV06198,2026-08-26,208592.78,Paid
PAY006199,INV06199,2026-04-25,121514.5,Paid
PAY006200,INV06200,2026-08-13,14314.54,Paid
PAY006201,INV06201,2026-04-12,1514420.85,Paid
PAY006202,INV06202,2026-03-06,21019.89,Paid
PAY006203,INV06203,2026-06-01,526026.38,Paid
PAY006204,INV06204,2026-05-01,1804.75,Paid
PAY006205,INV06205,2026-06-29,84358.65,Paid
PAY006206,INV06206,2026-08-07,419737.5,Paid
PAY006207,INV06207,2026-06-19,204236.02,Paid
PAY006208,INV06208,2026-02-12,9221.11,Paid
PAY006209,INV06209,2026-10-22,38883.2,Paid
PAY006210,INV06210,2026-09-02,6190.82,Paid
PAY006211,INV06211,2026-05-31,3642342.5,Paid
PAY006212,INV06212,2026-05-20,587276.55,Paid
PAY006213,INV06213,2026-06-23,500944.5,Paid
PAY006214,INV06214,2026-07-28,25957.57,Paid
PAY006215,INV06215,2026-06-09,6713.96,Paid
PAY006216,INV06216,2026-06-11,60084.19,Paid
PAY006217,INV06217,2026-07-14,208711.78,Paid
PAY006218,INV06218,2026-02-26,43708.22,Paid
PAY006219,INV06219,2026-07-08,36233.35,Paid
PAY006220,INV06220,2026-07-16,1772019.2,Paid
PAY006221,INV06221,2026-05-25,27731.45,Paid
PAY006222,INV06222,2026-03-17,12820422.7,Paid
PAY006223,INV06223,2026-03-24,5118.11,Paid
PAY006224,INV06224,2026-09-04,331228.36,Paid
PAY006225,INV06225,2026-06-04,6310.84,Paid
PAY006226,INV06226,2026-09-22,11621.4,Paid
PAY006227,INV06227,2026-03-29,37853.48,Paid
PAY006228,INV06228,2026-05-03,18034.02,Paid
PAY006229,INV06229,2026-07-20,18937.64,Paid
PAY006230,INV06230,2026-04-15,2211096.72,Paid
PAY006231,INV06231,2026-06-21,32958.05,Paid
PAY006232,INV06232,2026-06-20,2269273.0,Paid
PAY006233,INV06233,2026-05-02,5629148.7,Paid
PAY006234,INV06234,2026-03-19,985960.0,Paid
PAY006235,INV06235,2026-06-07,12259.13,Paid
PAY006236,INV06236,2026-07-16,35832.81,Paid
PAY006237,INV06237,2026-07-14,5409.76,Paid
PAY006238,INV06238,2026-07-14,42835.74,Paid
PAY006239,INV06239,2026-09-17,971.36,Paid
PAY006240,INV06240,2026-05-20,16528.9,Paid
PAY006241,INV06241,2026-04-26,55661.84,Paid
PAY006242,INV06242,2026-07-06,1777377.0,Paid
PAY006243,INV06243,2026-07-18,637445.0,Paid
PAY006244,INV06244,2026-05-13,131526.42,Paid
PAY006245,INV06245,2026-04-29,26760.51,Paid
PAY006246,INV06246,2026-04-18,849.68,Paid
PAY006247,INV06247,2026-07-18,128526.83,Paid
PAY006248,INV06248,2026-06-11,1138177.6,Paid
PAY006249,INV06249,2026-06-21,20046.32,Paid
PAY006250,INV06250,2026-09-28,1787328.3,Paid
PAY006251,INV06251,2026-04-28,28649.25,Paid
PAY006252,INV06252,2026-04-22,10840754.4,Paid
PAY006253,INV06253,2026-05-25,365260.0,Paid
PAY006254,INV06254,2026-08-10,123386.46,Paid
PAY006255,INV06255,2026-10-12,1952680.0,Paid
PAY006256,INV06256,2026-08-13,20114.22,Paid
PAY006257,INV06257,2026-03-02,7366.0,Paid
PAY006258,INV06258,2026-05-05,516196.8,Paid
PAY006259,INV06259,2026-04-05,11153.86,Paid
PAY006260,INV06260,2026-05-26,224222.25,Paid
PAY006261,INV06261,2026-09-09,138032.06,Paid
PAY006262,INV06262,2026-09-25,4972.4,Paid
PAY006263,INV06263,2026-08-03,22315.9,Paid
PAY006264,INV06264,2026-04-26,21645.1,Paid
PAY006265,INV06265,2026-04-23,437892.0,Paid
PAY006266,INV06266,2026-08-11,3435.55,Paid
PAY006267,INV06267,2026-12-04,35127.75,Paid
PAY006268,INV06268,2026-05-16,17581.54,Paid
PAY006269,INV06269,2026-09-09,75220.0,Paid
PAY006270,INV06270,2026-07-31,102566.1,Paid
PAY006271,INV06271,2026-10-22,3131118.0,Paid
PAY006272,INV06272,2026-10-21,1258.6,Paid
PAY006273,INV06273,2026-05-11,26843.32,Paid
PAY006274,INV06274,2026-09-19,84811.14,Paid
PAY006275,INV06275,2026-09-26,186467.12,Paid
PAY006276,INV06276,2026-03-05,1272505.0,Paid
PAY006277,INV06277,2026-09-14,668780.0,Paid
PAY006278,INV06278,2026-07-18,252150.15,Paid
PAY006279,INV06279,2026-09-30,7898.45,Paid
PAY006280,INV06280,2026-08-30,572772.26,Paid
PAY006281,INV06281,2026-04-30,1819223.7,Paid
PAY006282,INV06282,2026-03-16,692664.0,Paid
PAY006283,INV06283,2026-04-01,911618.4,Paid
PAY006284,INV06284,2026-05-22,15719.49,Paid
PAY006285,INV06285,2026-07-28,99679.44,Paid
PAY006286,INV06286,2026-05-01,5141.71,Paid
PAY006287,INV06287,2026-07-22,1853219.2,Paid
PAY006288,INV06288,2026-08-23,1885.42,Paid
PAY006289,INV06289,2026-07-03,1584498.1,Paid
PAY006290,INV06290,2026-06-18,501021.15,Paid
PAY006291,INV06291,2026-04-04,19317.14,Paid
PAY006292,INV06292,2026-07-15,3680185.0,Paid
PAY006293,INV06293,2026-06-05,792.39,Paid
PAY006294,INV06294,2026-02-28,41884.1,Paid
PAY006295,INV06295,2026-05-07,6908031.2,Paid
PAY006296,INV06296,2026-11-02,1804.1,Paid
PAY006297,INV06297,2026-02-18,6186208.88,Paid
PAY006298,INV06298,2026-03-10,311.16,Paid
PAY006299,INV06299,2026-06-22,23656.85,Paid
PAY006300,INV06300,2026-01-17,97540.59,Paid
PAY006301,INV06301,2026-04-06,4022891.4,Paid
PAY006302,INV06302,2026-06-25,18945.1,Paid
PAY006303,INV06303,2026-06-10,336834.5,Paid
PAY006304,INV06304,2026-06-06,1463224.19,Paid
PAY006305,INV06305,2026-08-24,155865.15,Paid
PAY006306,INV06306,2026-05-21,19465964.4,Paid
PAY006307,INV06307,2026-05-22,1103.95,Paid
PAY006308,INV06308,2026-05-30,7031.51,Paid
PAY006309,INV06309,2026-08-18,113727.6,Paid
PAY006310,INV06310,2026-05-18,25365.2,Paid
PAY006311,INV06311,2026-04-30,3238.53,Paid
PAY006312,INV06312,2026-05-27,2571862.12,Paid
PAY006313,INV06313,2026-05-24,472270.22,Paid
PAY006314,INV06314,2026-08-21,73380.66,Paid
PAY006315,INV06315,2026-04-30,9305.41,Paid
PAY006316,INV06316,2026-05-24,2128728.0,Paid
PAY006317,INV06317,2026-05-12,2658.32,Paid
PAY006318,INV06318,2026-06-27,446748.4,Paid
PAY006319,INV06319,2026-05-25,29366.5,Paid
PAY006320,INV06320,2026-06-06,34113.5,Paid
PAY006321,INV06321,2026-07-27,19032.3,Paid
PAY006322,INV06322,2026-07-23,308635.94,Paid
PAY006323,INV06323,2026-06-30,106076.0,Paid
PAY006324,INV06324,2026-06-05,2269273.0,Paid
PAY006325,INV06325,2026-06-07,1317949.5,Paid
PAY006326,INV06326,2026-06-09,497768.25,Paid
PAY006327,INV06327,2026-06-30,3026415.0,Paid
PAY006328,INV06328,2026-09-29,28658.8,Paid
PAY006329,INV06329,2026-05-09,749957.6,Paid
PAY006330,INV06330,2026-07-18,499805.04,Paid
PAY006331,INV06331,2026-10-14,36491.96,Paid
PAY006332,INV06332,2026-04-19,4495.0,Paid
PAY006333,INV06333,2026-08-23,4922962.5,Paid
PAY006334,INV06334,2026-05-10,4308.91,Paid
PAY006335,INV06335,2026-05-20,29441.15,Paid
PAY006336,INV06336,2026-10-02,11207.95,Paid
PAY006337,INV06337,2026-06-30,7191.68,Paid
PAY006338,INV06338,2026-04-08,8799254.62,Paid
PAY006339,INV06339,2026-04-15,3023.76,Paid
PAY006340,INV06340,2026-07-30,18047.35,Paid
PAY006341,INV06341,2026-08-28,223524.2,Paid
PAY006342,INV06342,2026-06-01,34555.36,Paid
PAY006343,INV06343,2026-08-20,8527.73,Paid
PAY006344,INV06344,2026-02-14,21825.99,Paid
PAY006345,INV06345,2026-08-22,1267.5,Paid
PAY006346,INV06346,2026-03-29,1949865.0,Paid
PAY006347,INV06347,2026-02-07,12776.35,Paid
PAY006348,INV06348,2026-03-03,6756332.62,Paid
PAY006349,INV06349,2026-06-08,74444.55,Paid
PAY006350,INV06350,2026-03-13,684306.8,Paid
PAY006351,INV06351,2026-07-02,89544.89,Paid
PAY006352,INV06352,2026-08-06,1706676.0,Paid
PAY006353,INV06353,2026-08-06,4415818.4,Paid
PAY006354,INV06354,2026-05-18,17518.79,Paid
PAY006355,INV06355,2026-08-03,9325806.0,Paid
PAY006356,INV06356,2026-05-21,654.95,Paid
PAY006357,INV06357,2026-03-14,4865.73,Paid
PAY006358,INV06358,2026-07-17,2402.24,Paid
PAY006359,INV06359,2026-03-16,397495.0,Paid
PAY006360,INV06360,2026-03-28,3302.76,Paid
PAY006361,INV06361,2026-07-13,11861.25,Paid
PAY006362,INV06362,2026-07-03,215694.36,Paid
PAY006363,INV06363,2026-05-23,2966105.0,Paid
PAY006364,INV06364,2026-04-11,650463.2,Paid
PAY006365,INV06365,2026-04-02,2076306.75,Paid
PAY006366,INV06366,2026-04-05,13785.02,Paid
PAY006367,INV06367,2026-05-27,25635.74,Paid
PAY006368,INV06368,2026-03-22,2052869.6,Paid
PAY006369,INV06369,2026-07-22,100297.8,Paid
PAY006370,INV06370,2026-03-15,3203.91,Paid
PAY006371,INV06371,2026-03-21,19249.71,Paid
PAY006372,INV06372,2026-10-22,12200.01,Paid
PAY006373,INV06373,2026-05-06,15486.88,Paid
PAY006374,INV06374,2026-04-14,183115.3,Paid
PAY006375,INV06375,2026-03-20,2249396.62,Paid
PAY006376,INV06376,2026-07-22,121361.74,Paid
PAY006377,INV06377,2026-05-01,413701.05,Paid
PAY006378,INV06378,2026-11-02,221589.69,Paid
PAY006379,INV06379,2026-05-08,12834.96,Paid
PAY006380,INV06380,2026-02-24,119967.12,Paid
PAY006381,INV06381,2026-07-07,60885.25,Paid
PAY006382,INV06382,2026-05-04,28649.25,Paid
PAY006383,INV06383,2026-10-06,364706.14,Paid
PAY006384,INV06384,2026-02-13,6968976.0,Paid
PAY006385,INV06385,2026-07-26,6747.15,Paid
PAY006386,INV06386,2026-07-14,25885.08,Paid
PAY006387,INV06387,2026-07-16,5752666.5,Paid
PAY006388,INV06388,2026-03-31,2027687.2,Paid
PAY006389,INV06389,2026-09-18,3078.66,Paid
PAY006390,INV06390,2026-05-10,21057.79,Paid
PAY006391,INV06391,2026-02-09,218648.64,Paid
PAY006392,INV06392,2026-06-07,8538417.5,Paid
PAY006393,INV06393,2026-03-01,5356630.0,Paid
PAY006394,INV06394,2026-06-08,3792482.5,Paid
PAY006395,INV06395,2026-08-23,639312.5,Paid
PAY006396,INV06396,2026-03-31,446530.0,Paid
PAY006397,INV06397,2026-05-22,57711.7,Paid
PAY006398,INV06398,2026-10-01,15923.82,Paid
PAY006399,INV06399,2026-11-24,128128.0,Paid
PAY006400,INV06400,2026-07-16,40217.87,Paid
PAY006401,INV06401,2026-09-10,184244.93,Paid
PAY006402,INV06402,2026-03-31,37217.7,Paid
PAY006403,INV06403,2026-05-10,1960301.28,Paid
PAY006404,INV06404,2026-04-02,5989.79,Paid
PAY006405,INV06405,2026-08-10,9654.96,Paid
PAY006406,INV06406,2026-04-10,61722.53,Paid
PAY006407,INV06407,2026-06-22,254975.0,Paid
PAY006408,INV06408,2026-08-24,10772143.2,Paid
PAY006409,INV06409,2026-05-02,916966.2,Paid
PAY006410,INV06410,2026-03-28,350817.54,Paid
PAY006411,INV06411,2026-04-05,1906550.0,Paid
PAY006412,INV06412,2026-06-23,10108.45,Paid
PAY006413,INV06413,2026-10-01,5714.1,Paid
PAY006414,INV06414,2026-11-16,113727.6,Paid
PAY006415,INV06415,2026-05-02,31783.19,Paid
PAY006416,INV06416,2026-09-05,197219.3,Paid
PAY006417,INV06417,2026-07-27,299592.0,Paid
PAY006418,INV06418,2026-01-28,2226.95,Paid
PAY006419,INV06419,2026-08-15,407981.06,Paid
PAY006420,INV06420,2026-04-22,1097010.6,Paid
PAY006421,INV06421,2026-06-03,58528.94,Paid
PAY006422,INV06422,2026-06-25,151897.86,Paid
PAY006423,INV06423,2026-08-27,127862.56,Paid
PAY006424,INV06424,2026-07-25,254230.0,Paid
PAY006425,INV06425,2026-05-25,17280120.0,Paid
PAY006426,INV06426,2026-03-22,6701.2,Paid
PAY006427,INV06427,2026-08-15,39094.76,Paid
PAY006428,INV06428,2026-04-17,507793.53,Paid
PAY006429,INV06429,2026-07-10,709222.5,Paid
PAY006430,INV06430,2026-09-28,24607.45,Paid
PAY006431,INV06431,2026-04-29,1087406.0,Paid
PAY006432,INV06432,2026-06-18,422312.8,Paid
PAY006433,INV06433,2026-05-01,1975840.0,Paid
PAY006434,INV06434,2026-07-29,19713.02,Paid
PAY006435,INV06435,2026-08-07,471002.5,Paid
PAY006436,INV06436,2026-03-02,154839.2,Paid
PAY006437,INV06437,2026-07-29,1430452.5,Paid
PAY006438,INV06438,2026-07-07,397182.0,Paid
PAY006439,INV06439,2026-07-31,60344.82,Paid
PAY006440,INV06440,2026-07-30,12219540.0,Paid
PAY006441,INV06441,2026-06-24,992.12,Paid
PAY006442,INV06442,2026-05-04,124434.13,Paid
PAY006443,INV06443,2026-05-16,2353165.5,Paid
PAY006444,INV06444,2026-06-30,14165570.0,Paid
PAY006445,INV06445,2026-04-03,167272.08,Paid
PAY006446,INV06446,2026-05-01,134082.25,Paid
PAY006447,INV06447,2026-07-31,172011.17,Paid
PAY006448,INV06448,2026-08-15,12219540.0,Paid
PAY006449,INV06449,2026-05-19,3322.73,Paid
PAY006450,INV06450,2026-08-16,2102044.0,Paid
PAY006451,INV06451,2026-08-07,33488.95,Paid
PAY006452,INV06452,2026-04-02,2925.43,Paid
PAY006453,INV06453,2026-04-03,6677.44,Paid
PAY006454,INV06454,2026-04-16,70629.61,Paid
PAY006455,INV06455,2026-05-23,4629635.0,Paid
PAY006456,INV06456,2026-03-12,7298547.5,Paid
PAY006457,INV06457,2026-04-13,23486.6,Paid
PAY006458,INV06458,2026-07-05,445111.81,Paid
PAY006459,INV06459,2026-11-13,76846.78,Paid
PAY006460,INV06460,2026-05-25,22370.75,Paid
PAY006461,INV06461,2026-09-01,9931.95,Paid
PAY006462,INV06462,2026-07-18,1842.56,Paid
PAY006463,INV06463,2026-08-14,147561.0,Paid
PAY006464,INV06464,2026-06-14,4012.94,Paid
PAY006465,INV06465,2026-07-12,67615.3,Paid
PAY006466,INV06466,2026-05-01,63379.68,Paid
PAY006467,INV06467,2026-06-07,2414188.0,Paid
PAY006468,INV06468,2026-04-14,37473.98,Paid
PAY006469,INV06469,2026-05-21,11674924.8,Paid
PAY006470,INV06470,2026-07-19,175234.53,Paid
PAY006471,INV06471,2026-07-25,368661.3,Paid
PAY006472,INV06472,2026-08-19,2685.0,Paid
PAY006473,INV06473,2026-10-07,36479.73,Paid
PAY006474,INV06474,2026-06-21,495611.2,Paid
PAY006475,INV06475,2026-03-17,1885.27,Paid
PAY006476,INV06476,2026-04-22,4498.95,Paid
PAY006477,INV06477,2026-03-22,5629148.7,Paid
PAY006478,INV06478,2026-04-27,4354.74,Paid
PAY006479,INV06479,2026-05-05,15065.5,Paid
PAY006480,INV06480,2026-06-18,57097.0,Paid
PAY006481,INV06481,2026-05-02,28581.28,Paid
PAY006482,INV06482,2026-05-21,134808.24,Paid
PAY006483,INV06483,2026-09-09,2287.9,Paid
PAY006484,INV06484,2026-06-28,1175.16,Paid
PAY006485,INV06485,2026-06-19,91245.28,Paid
PAY006486,INV06486,2026-06-22,25530.44,Paid
PAY006487,INV06487,2026-02-06,14472.1,Paid
PAY006488,INV06488,2026-10-03,3401.64,Paid
PAY006489,INV06489,2026-10-10,3805342.24,Paid
PAY006490,INV06490,2026-03-21,1482111.75,Paid
PAY006491,INV06491,2026-03-10,6776.5,Paid
PAY006492,INV06492,2026-08-19,16555.8,Paid
PAY006493,INV06493,2026-07-06,342339.71,Paid
PAY006494,INV06494,2026-04-26,2398.93,Paid
PAY006495,INV06495,2026-05-19,229386.0,Paid
PAY006496,INV06496,2026-08-12,91011.2,Paid
PAY006497,INV06497,2026-03-27,461876.8,Paid
PAY006498,INV06498,2026-10-05,7262298.2,Paid
PAY006499,INV06499,2026-08-19,81047.61,Paid
PAY006500,INV06500,2026-08-17,16163.25,Paid
PAY006501,INV06501,2026-05-20,14190.8,Paid
PAY006502,INV06502,2026-07-15,394347.5,Paid
PAY006503,INV06503,2026-07-21,21992.1,Paid
PAY006504,INV06504,2026-08-30,2894988.32,Paid
PAY006505,INV06505,2026-06-06,27597.13,Paid
PAY006506,INV06506,2026-08-06,19245.85,Paid
PAY006507,INV06507,2026-02-24,181525.58,Paid
PAY006508,INV06508,2026-10-08,113727.6,Paid
PAY006509,INV06509,2026-11-05,121802.24,Paid
PAY006510,INV06510,2026-05-14,293530.16,Paid
PAY006511,INV06511,2026-05-17,16062.56,Paid
PAY006512,INV06512,2026-07-17,4965.53,Paid
PAY006513,INV06513,2026-11-14,17334.34,Paid
PAY006514,INV06514,2026-04-10,8150.58,Paid
PAY006515,INV06515,2026-05-16,3738220.5,Paid
PAY006516,INV06516,2026-09-01,19539.55,Paid
PAY006517,INV06517,2026-06-25,29824.48,Paid
PAY006518,INV06518,2026-05-18,536360.0,Paid
PAY006519,INV06519,2026-07-12,1085302.4,Paid
PAY006520,INV06520,2026-08-19,750588.0,Paid
PAY006521,INV06521,2026-03-03,3237.61,Paid
PAY006522,INV06522,2026-03-09,64534.85,Paid
PAY006523,INV06523,2026-08-08,304067.9,Paid
PAY006524,INV06524,2026-06-19,6504.4,Paid
PAY006525,INV06525,2026-08-22,15973270.6,Paid
PAY006526,INV06526,2026-09-16,8013.13,Paid
PAY006527,INV06527,2026-08-07,3027.96,Paid
PAY006528,INV06528,2026-06-06,28374.98,Paid
PAY006529,INV06529,2026-09-21,56858.97,Paid
PAY006530,INV06530,2026-06-13,4936848.0,Paid
PAY006531,INV06531,2026-05-24,362490.45,Paid
PAY006532,INV06532,2026-09-17,4183.85,Paid
PAY006533,INV06533,2026-06-03,248984.13,Paid
PAY006534,INV06534,2026-09-13,31166.16,Paid
PAY006535,INV06535,2026-07-01,330856.68,Paid
PAY006536,INV06536,2026-06-23,88446.9,Paid
PAY006537,INV06537,2026-04-26,3438.88,Paid
PAY006538,INV06538,2026-04-25,25869.99,Paid
PAY006539,INV06539,2026-05-28,3602.45,Paid
PAY006540,INV06540,2026-08-11,9468.93,Paid
PAY006541,INV06541,2026-04-02,355491.92,Paid
PAY006542,INV06542,2026-04-23,193942.0,Paid
PAY006543,INV06543,2026-08-09,11132.83,Paid
PAY006544,INV06544,2026-09-13,4686.39,Paid
PAY006545,INV06545,2026-08-18,50566.43,Paid
PAY006546,INV06546,2026-05-23,37865.2,Paid
PAY006547,INV06547,2026-05-23,487861.92,Paid
PAY006548,INV06548,2026-07-17,1259.6,Paid
PAY006549,INV06549,2026-09-18,84.96,Paid
PAY006550,INV06550,2026-03-15,3767761.2,Paid
PAY006551,INV06551,2026-05-10,350817.54,Paid
PAY006552,INV06552,2026-10-28,3717.88,Paid
PAY006553,INV06553,2026-03-25,946531.69,Paid
PAY006554,INV06554,2026-07-14,416573.0,Paid
PAY006555,INV06555,2026-10-06,87191.6,Paid
PAY006556,INV06556,2026-06-12,676.59,Paid
PAY006557,INV06557,2026-03-30,174081.6,Paid
PAY006558,INV06558,2026-06-22,52599.12,Paid
PAY006559,INV06559,2026-07-08,364195.86,Paid
PAY006560,INV06560,2026-09-13,394347.5,Paid
PAY006561,INV06561,2026-05-17,647.84,Paid
PAY006562,INV06562,2026-03-02,9497.04,Paid
PAY006563,INV06563,2026-02-21,17288.71,Paid
PAY006564,INV06564,2026-06-27,1168896.75,Paid
PAY006565,INV06565,2026-05-25,11320.72,Paid
PAY006566,INV06566,2026-09-17,1630920.0,Paid
